Load (MW)
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-877.0045875717042
-671.2579670259729
-652.1792808353341
-850.4073483648242
-965.7742475745969
-1074.84507431595
-946.114368402785
1067.0360711786755
3322.827778944431
4953.324322612818
5169.902531944808
6244.29056347045
5180.364789393298
4053.9367156718345
3236.3777185504723
1642.0096709115383
314.6384053441253
-82.86371720709673
-594.0467020430556
-191.0205147530893
-52.132743196825245
-189.57613116662085
-753.090009035991
-1133.7109450217538
-877.0045875717042
-671.2579670259729
-652.1792808353341
-850.4073483648242
-965.7742475745969
-1074.84507431595
-946.114368402785
1067.0360711786755
3322.827778944431
4953.324322612818
5169.902531944808
6244.29056347045
5180.364789393298
4053.9367156718345
3236.3777185504723
1642.0096709115383
314.6384053441253
-82.86371720709673
-594.0467020430556
-191.0205147530893
-52.132743196825245
-189.57613116662085
-753.090009035991
-1133.7109450217538
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-877.0045875717042
-671.2579670259729
-652.1792808353341
-850.4073483648242
-965.7742475745969
-1074.84507431595
-946.114368402785
1067.0360711786755
3322.827778944431
4953.324322612818
5169.902531944808
6244.29056347045
5180.364789393298
4053.9367156718345
3236.3777185504723
1642.0096709115383
314.6384053441253
-82.86371720709673
-594.0467020430556
-191.0205147530893
-52.132743196825245
-189.57613116662085
-753.090009035991
-1133.7109450217538
-877.0045875717042
-671.2579670259729
-652.1792808353341
-850.4073483648242
-965.7742475745969
-1074.84507431595
-946.114368402785
1067.0360711786755
3322.827778944431
4953.324322612818
5169.902531944808
6244.29056347045
5180.364789393298
4053.9367156718345
3236.3777185504723
1642.0096709115383
314.6384053441253
-82.86371720709673
-594.0467020430556
-191.0205147530893
-52.132743196825245
-189.57613116662085
-753.090009035991
-1133.7109450217538
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-877.0045875717042
-671.2579670259729
-652.1792808353341
-850.4073483648242
-965.7742475745969
-1074.84507431595
-946.114368402785
1067.0360711786755
3322.827778944431
4953.324322612818
5169.902531944808
6244.29056347045
5180.364789393298
4053.9367156718345
3236.3777185504723
1642.0096709115383
314.6384053441253
-82.86371720709673
-594.0467020430556
-191.0205147530893
-52.132743196825245
-189.57613116662085
-753.090009035991
-1133.7109450217538
-877.0045875717042
-671.2579670259729
-652.1792808353341
-850.4073483648242
-965.7742475745969
-1074.84507431595
-946.114368402785
1067.0360711786755
3322.827778944431
4953.324322612818
5169.902531944808
6244.29056347045
5180.364789393298
4053.9367156718345
3236.3777185504723
1642.0096709115383
314.6384053441253
-82.86371720709673
-594.0467020430556
-191.0205147530893
-52.132743196825245
-189.57613116662085
-753.090009035991
-1133.7109450217538
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-877.0045875717042
-671.2579670259729
-652.1792808353341
-850.4073483648242
-965.7742475745969
-1074.84507431595
-946.114368402785
1067.0360711786755
3322.827778944431
4953.324322612818
5169.902531944808
6244.29056347045
5180.364789393298
4053.9367156718345
3236.3777185504723
1642.0096709115383
314.6384053441253
-82.86371720709673
-594.0467020430556
-191.0205147530893
-52.132743196825245
-189.57613116662085
-753.090009035991
-1133.7109450217538
-877.0045875717042
-671.2579670259729
-652.1792808353341
-850.4073483648242
-965.7742475745969
-1074.84507431595
-946.114368402785
1067.0360711786755
3322.827778944431
4953.324322612818
5169.902531944808
6244.29056347045
5180.364789393298
4053.9367156718345
3236.3777185504723
1642.0096709115383
314.6384053441253
-82.86371720709673
-594.0467020430556
-191.0205147530893
-52.132743196825245
-189.57613116662085
-753.090009035991
-1133.7109450217538
-864.7649775034546
-669.4922280626216
-646.5266821992708
-854.6870245837454
-967.7935177867021
-1066.6442883372592
-955.983439995045
1060.325529323979
3308.5622288085765
4945.363287570049
5163.412673116244
6240.600431135848
5173.752486508628
4049.6896186802433
3231.5683427464983
1632.2733838450831
322.5132611064015
-77.51322872587778
-584.5762255106441
-177.32224464221895
-43.48668339853415
-178.64852609704678
-751.457528797343
-1138.4797156949403
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-958.7415904390007
-734.7473196024594
-710.1629755615062
-921.1131529315658
-1041.7843643897345
-1156.9555415528005
-1024.1837073671106
1117.3158869739157
3517.3137126628963
5193.496971616313
5301.807212783496
6382.102566915673
5221.1243338225795
4064.3229119706375
3284.4819321291634
1691.5428984640916
311.7673993620581
-114.4033187897613
-662.4537753667797
-230.36058660846848
-81.45596952931889
-228.8120313796781
-832.5066174136725
-1236.9099442621152
-958.7415904390007
-734.7473196024594
-710.1629755615062
-921.1131529315658
-1041.7843643897345
-1156.9555415528005
-1024.1837073671106
1117.3158869739157
3517.3137126628963
5193.496971616313
5301.807212783496
6382.102566915673
5221.1243338225795
4064.3229119706375
3284.4819321291634
1691.5428984640916
311.7673993620581
-114.4033187897613
-662.4537753667797
-230.36058660846848
-81.45596952931889
-228.8120313796781
-832.5066174136725
-1236.9099442621152
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-958.7415904390007
-734.7473196024594
-710.1629755615062
-921.1131529315658
-1041.7843643897345
-1156.9555415528005
-1024.1837073671106
1117.3158869739157
3517.3137126628963
5193.496971616313
5301.807212783496
6382.102566915673
5221.1243338225795
4064.3229119706375
3284.4819321291634
1691.5428984640916
311.7673993620581
-114.4033187897613
-662.4537753667797
-230.36058660846848
-81.45596952931889
-228.8120313796781
-832.5066174136725
-1236.9099442621152
-958.7415904390007
-734.7473196024594
-710.1629755615062
-921.1131529315658
-1041.7843643897345
-1156.9555415528005
-1024.1837073671106
1117.3158869739157
3517.3137126628963
5193.496971616313
5301.807212783496
6382.102566915673
5221.1243338225795
4064.3229119706375
3284.4819321291634
1691.5428984640916
311.7673993620581
-114.4033187897613
-662.4537753667797
-230.36058660846848
-81.45596952931889
-228.8120313796781
-832.5066174136725
-1236.9099442621152
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-958.7415904390007
-734.7473196024594
-710.1629755615062
-921.1131529315658
-1041.7843643897345
-1156.9555415528005
-1024.1837073671106
1117.3158869739157
3517.3137126628963
5193.496971616313
5301.807212783496
6382.102566915673
5221.1243338225795
4064.3229119706375
3284.4819321291634
1691.5428984640916
311.7673993620581
-114.4033187897613
-662.4537753667797
-230.36058660846848
-81.45596952931889
-228.8120313796781
-832.5066174136725
-1236.9099442621152
-958.7415904390007
-734.7473196024594
-710.1629755615062
-921.1131529315658
-1041.7843643897345
-1156.9555415528005
-1024.1837073671106
1117.3158869739157
3517.3137126628963
5193.496971616313
5301.807212783496
6382.102566915673
5221.1243338225795
4064.3229119706375
3284.4819321291634
1691.5428984640916
311.7673993620581
-114.4033187897613
-662.4537753667797
-230.36058660846848
-81.45596952931889
-228.8120313796781
-832.5066174136725
-1236.9099442621152
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-958.7415904390007
-734.7473196024594
-710.1629755615062
-921.1131529315658
-1041.7843643897345
-1156.9555415528005
-1024.1837073671106
1117.3158869739157
3517.3137126628963
5193.496971616313
5301.807212783496
6382.102566915673
5221.1243338225795
4064.3229119706375
3284.4819321291634
1691.5428984640916
311.7673993620581
-114.4033187897613
-662.4537753667797
-230.36058660846848
-81.45596952931889
-228.8120313796781
-832.5066174136725
-1236.9099442621152
-958.7415904390007
-734.7473196024594
-710.1629755615062
-921.1131529315658
-1041.7843643897345
-1156.9555415528005
-1024.1837073671106
1117.3158869739157
3517.3137126628963
5193.496971616313
5301.807212783496
6382.102566915673
5221.1243338225795
4064.3229119706375
3284.4819321291634
1691.5428984640916
311.7673993620581
-114.4033187897613
-662.4537753667797
-230.36058660846848
-81.45596952931889
-228.8120313796781
-832.5066174136725
-1236.9099442621152
-946.6338398955274
-732.9682467788527
-704.5738401549299
-925.3239583940564
-1043.7882736685583
-1148.7954332454237
-1033.9260605035258
1110.7256181046241
3503.4952224835224
5185.943102657958
5295.607198324458
6378.677841740187
5215.009941024568
4060.1364262070792
3279.539786726209
1681.9030691079615
319.16408536320586
-109.71306215342403
-653.3463894449822
-216.72049073794017
-73.23245881649248
-218.1424260887448
-830.7537053294386
-1241.599175021031
-995.6449924025583
-770.9684429821604
-739.3240251219559
-967.6110677351705
-1089.2828666240957
-1197.9755754152152
-1080.5867511363624
1140.8978516672014
3620.1927116449215
5329.967261084867
5374.746028964932
6461.3384874505955
5239.708896601218
4066.390453219905
3308.258101457547
1711.614097235432
317.15908665763567
-128.98963325393163
-694.515948835925
-240.306423062974
-91.03989735726063
-241.78562203692695
-878.2247081953012
-1303.332090317567
-995.6449924025583
-770.9684429821604
-739.3240251219559
-967.6110677351705
-1089.2828666240957
-1197.9755754152152
-1080.5867511363624
1140.8978516672014
3620.1927116449215
5329.967261084867
5374.746028964932
6461.3384874505955
5239.708896601218
4066.390453219905
3308.258101457547
1711.614097235432
317.15908665763567
-128.98963325393163
-694.515948835925
-240.306423062974
-91.03989735726063
-241.78562203692695
-878.2247081953012
-1303.332090317567
-995.6449924025583
-770.9684429821604
-739.3240251219559
-967.6110677351705
-1089.2828666240957
-1197.9755754152152
-1080.5867511363624
1140.8978516672014
3620.1927116449215
5329.967261084867
5374.746028964932
6461.3384874505955
5239.708896601218
4066.390453219905
3308.258101457547
1711.614097235432
317.15908665763567
-128.98963325393163
-694.515948835925
-240.306423062974
-91.03989735726063
-241.78562203692695
-878.2247081953012
-1303.332090317567
-995.6449924025583
-770.9684429821604
-739.3240251219559
-967.6110677351705
-1089.2828666240957
-1197.9755754152152
-1080.5867511363624
1140.8978516672014
3620.1927116449215
5329.967261084867
5374.746028964932
6461.3384874505955
5239.708896601218
4066.390453219905
3308.258101457547
1711.614097235432
317.15908665763567
-128.98963325393163
-694.515948835925
-240.306423062974
-91.03989735726063
-241.78562203692695
-878.2247081953012
-1303.332090317567
-1007.6738046648643
-772.7554981795219
-744.8751679886568
-963.4414920522087
-1087.2881532351585
-1206.111331856765
-1070.9202585577145
1147.4161185877917
3633.743567426225
5337.277378286135
5380.772526824579
6464.604325469575
5245.5252133483455
4070.54065380673
3313.2797299615704
1721.1961817614397
310.0486590751609
-133.2846392089472
-703.4059689757792
-253.91169267010878
-99.01044721214531
-252.30077463206993
-880.0497173305782
-1298.6904764761803
-1007.6738046648643
-772.7554981795219
-744.8751679886568
-963.4414920522087
-1087.2881532351585
-1206.111331856765
-1070.9202585577145
1147.4161185877917
3633.743567426225
5337.277378286135
5380.772526824579
6464.604325469575
5245.5252133483455
4070.54065380673
3313.2797299615704
1721.1961817614397
310.0486590751609
-133.2846392089472
-703.4059689757792
-253.91169267010878
-99.01044721214531
-252.30077463206993
-880.0497173305782
-1298.6904764761803
-995.6449924025583
-770.9684429821604
-739.3240251219559
-967.6110677351705
-1089.2828666240957
-1197.9755754152152
-1080.5867511363624
1140.8978516672014
3620.1927116449215
5329.967261084867
5374.746028964932
6461.3384874505955
5239.708896601218
4066.390453219905
3308.258101457547
1711.614097235432
317.15908665763567
-128.98963325393163
-694.515948835925
-240.306423062974
-91.03989735726063
-241.78562203692695
-878.2247081953012
-1303.332090317567
-995.6449924025583
-770.9684429821604
